,enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
16520,29538,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,6~10 years,1000 +,Pvt Ltd,1,53,0
16521,1406,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11~20 years,less than 100,Pvt Ltd,>4,260,0
16522,1754,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11~20 years,less than 100,Pvt Ltd,2,6,0
16523,22155,city_102,0.804,Male,Has relevent experience,no_enrollment,Masters,STEM,11~20 years,less than 100,Pvt Ltd,1,74,0
16524,29967,city_97,0.925,Female,Has relevent experience,no_enrollment,Graduate,STEM,11~20 years,1000 +,Pvt Ltd,2,32,0
16525,8461,city_103,0.92,Male,Has relevent experience,Part time course,Masters,STEM,11~20 years,less than 1000,Funded Startup,2,100,0
16526,7838,city_77,0.83,Male,Has relevent experience,no_enrollment,Primary School,STEM,11~20 years,less than 1000,Pvt Ltd,1,43,0
16527,28374,city_76,0.698,Male,Has relevent experience,no_enrollment,Phd,STEM,> 20 years,less than 100,Pvt Ltd,>4,16,0
16528,13010,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6~10 years,less than 100,Funded Startup,2,19,0
16529,28778,city_136,0.897,Male,No relevent experience,Part time course,Masters,STEM,0~5 years,less than 100,Pvt Ltd,1,6,0
16530,23968,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11~20 years,less than 100,Pvt Ltd,2,42,0
16531,30902,city_114,0.9259999999999999,Male,Has relevent experience,no_enrollment,Masters,STEM,> 20 years,less than 100,Pvt Ltd,1,12,0
16532,2769,city_21,0.624,Male,No relevent experience,Full time course,High School,STEM,0~5 years,less than 100,Pvt Ltd,never,7,0
16533,9067,city_74,0.579,Male,Has relevent experience,no_enrollment,Graduate,STEM,11~20 years,less than 100,Pvt Ltd,1,57,0
16534,32932,city_10,0.895,Male,Has relevent experience,Part time course,Masters,Other,> 20 years,1000 +,Pvt Ltd,>4,18,0
16535,10366,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11~20 years,less than 100,Pvt Ltd,>4,23,0
16536,19715,city_21,0.624,Male,Has relevent experience,Full time course,Masters,STEM,0~5 years,less than 100,Pvt Ltd,2,34,0
16537,11107,city_90,0.698,Male,Has relevent experience,Part time course,Graduate,STEM,6~10 years,less than 1000,Pvt Ltd,1,55,0
16538,28671,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,0~5 years,less than 100,Pvt Ltd,never,96,0
16539,18283,city_103,0.92,Male,No relevent experience,no_enrollment,High School,STEM,0~5 years,1000 +,Public Sector,1,54,0
16540,1837,city_75,0.9390000000000001,Male,Has relevent experience,Part time course,High School,STEM,> 20 years,less than 100,Pvt Ltd,2,51,0
16541,30839,city_136,0.897,Male,Has relevent experience,no_enrollment,Graduate,STEM,> 20 years,less than 100,Pvt Ltd,>4,23,0
16542,9270,city_162,0.767,Male,Has relevent experience,Part time course,Graduate,STEM,6~10 years,less than 100,NGO,4,31,0
16543,10983,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,0~5 years,1000 +,Public Sector,4,214,0
16544,19339,city_21,0.624,Male,Has relevent experience,Part time course,Graduate,STEM,0~5 years,less than 100,Pvt Ltd,1,67,1
16545,20051,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11~20 years,less than 100,Pvt Ltd,2,83,0
16546,15016,city_152,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,11~20 years,less than 100,Pvt Ltd,>4,17,1
16547,4776,city_33,0.44799999999999995,Male,No relevent experience,Full time course,Masters,STEM,0~5 years,less than 100,Pvt Ltd,never,66,1
16548,19898,city_114,0.9259999999999999,Male,No relevent experience,Full time course,Masters,STEM,11~20 years,1000 +,NGO,1,62,0
16549,10520,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,> 20 years,1000 +,Pvt Ltd,1,61,0
16550,15490,city_64,0.6659999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,> 20 years,less than 1000,Pvt Ltd,2,24,0
16551,25536,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,> 20 years,less than 100,Pvt Ltd,>4,12,0
16552,29143,city_103,0.92,Male,No relevent experience,no_enrollment,Masters,STEM,11~20 years,less than 100,Pvt Ltd,>4,108,0
16553,12910,city_103,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,0~5 years,less than 1000,NGO,1,34,0
16554,23177,city_16,0.91,Male,Has relevent experience,no_enrollment,High School,STEM,11~20 years,less than 100,Pvt Ltd,1,6,0
16555,30390,city_19,0.682,Male,Has relevent experience,no_enrollment,Graduate,Humanities,> 20 years,less than 100,Pvt Ltd,1,19,0
16556,2142,city_76,0.698,Male,Has relevent experience,no_enrollment,High School,STEM,0~5 years,less than 100,Funded Startup,1,44,0
16557,23845,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,0~5 years,less than 1000,Pvt Ltd,1,57,0
16558,11881,city_160,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,11~20 years,less than 100,Pvt Ltd,>4,45,0
16559,13810,city_114,0.9259999999999999,Male,No relevent experience,no_enrollment,High School,STEM,0~5 years,less than 100,Pvt Ltd,never,58,0
16560,9620,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Arts,11~20 years,less than 1000,Funded Startup,>4,102,0
16561,20570,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,0~5 years,less than 100,Pvt Ltd,1,232,0
16562,4017,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Arts,> 20 years,less than 100,Early Stage Startup,2,43,0
16563,8464,city_74,0.579,Male,Has relevent experience,no_enrollment,Graduate,STEM,0~5 years,less than 100,Pvt Ltd,1,62,1
16564,4196,city_160,0.92,Male,No relevent experience,Full time course,High School,STEM,0~5 years,less than 100,Pvt Ltd,never,67,0
16565,22698,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,0~5 years,less than 100,Pvt Ltd,1,25,0
16566,14071,city_114,0.9259999999999999,Male,Has relevent experience,Full time course,High School,STEM,0~5 years,less than 100,Pvt Ltd,2,47,0
16567,3264,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,> 20 years,1000 +,Pvt Ltd,2,90,0
16568,22049,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,> 20 years,less than 1000,Pvt Ltd,>4,79,0
16569,22214,city_167,0.9209999999999999,Male,No relevent experience,no_enrollment,Primary School,STEM,6~10 years,less than 100,Pvt Ltd,3,34,0
16570,22523,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,> 20 years,less than 1000,Pvt Ltd,1,44,0
16571,15390,city_74,0.579,Male,No relevent experience,no_enrollment,Graduate,STEM,0~5 years,less than 100,Pvt Ltd,1,13,0
16572,15664,city_36,0.893,Male,Has relevent experience,no_enrollment,High School,STEM,11~20 years,less than 1000,NGO,>4,109,0
16573,12236,city_117,0.698,Male,No relevent experience,no_enrollment,Graduate,STEM,0~5 years,less than 100,Pvt Ltd,never,21,0
16574,22146,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,0~5 years,1000 +,Pvt Ltd,2,62,0
16575,10188,city_16,0.91,Male,No relevent experience,no_enrollment,Masters,STEM,11~20 years,1000 +,Pvt Ltd,>4,18,0
16576,17967,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,0~5 years,less than 100,Pvt Ltd,1,58,0
16577,2717,city_136,0.897,Male,No relevent experience,Full time course,High School,STEM,0~5 years,less than 100,Pvt Ltd,never,18,0
16578,14846,city_67,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,6~10 years,1000 +,Pvt Ltd,2,35,0
16579,11414,city_75,0.9390000000000001,Female,No relevent experience,Full time course,High School,STEM,6~10 years,less than 100,Pvt Ltd,never,70,0
16580,4344,city_76,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,11~20 years,1000 +,Pvt Ltd,1,14,0
16581,746,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,> 20 years,1000 +,Pvt Ltd,2,7,0
16582,31420,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11~20 years,less than 100,Public Sector,3,6,1
16583,9957,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,11~20 years,less than 100,Pvt Ltd,2,62,0
16584,20908,city_61,0.9129999999999999,Male,No relevent experience,Full time course,Masters,STEM,11~20 years,1000 +,Public Sector,2,6,0
16585,18069,city_19,0.682,Male,Has relevent experience,no_enrollment,Graduate,STEM,> 20 years,less than 100,Pvt Ltd,1,31,0
16586,13287,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,6~10 years,less than 100,Pvt Ltd,never,45,1
16587,5604,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,6~10 years,1000 +,Pvt Ltd,3,34,0
16588,24730,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,Business Degree,0~5 years,less than 1000,Pvt Ltd,1,30,0
16589,22747,city_136,0.897,Female,No relevent experience,no_enrollment,Masters,STEM,0~5 years,less than 1000,Funded Startup,never,15,1
16590,30239,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11~20 years,less than 100,Funded Startup,1,84,0
16591,10600,city_75,0.9390000000000001,Male,No relevent experience,Part time course,Graduate,STEM,11~20 years,less than 100,Pvt Ltd,>4,334,1
16592,4107,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6~10 years,less than 100,Pvt Ltd,2,25,0
16593,26621,city_11,0.55,Male,Has relevent experience,Full time course,Graduate,STEM,0~5 years,less than 100,Pvt Ltd,1,22,0
16594,30777,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,> 20 years,1000 +,Pvt Ltd,>4,6,0
16595,25402,city_103,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,6~10 years,less than 100,Pvt Ltd,3,66,1
16596,25940,city_73,0.754,Male,Has relevent experience,no_enrollment,Masters,STEM,6~10 years,1000 +,Pvt Ltd,1,10,0
16597,29480,city_21,0.624,Male,No relevent experience,Full time course,High School,STEM,0~5 years,less than 100,Pvt Ltd,1,15,0
16598,23505,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11~20 years,less than 1000,Pvt Ltd,>4,106,0
16599,7981,city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,6~10 years,less than 100,Pvt Ltd,2,69,0
16600,8676,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,> 20 years,less than 100,Pvt Ltd,>4,43,0
16601,32942,city_24,0.698,Male,Has relevent experience,no_enrollment,Masters,STEM,> 20 years,less than 100,Pvt Ltd,>4,9,0
16602,922,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,11~20 years,less than 1000,Pvt Ltd,4,13,0
16603,30704,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11~20 years,less than 100,Other,>4,30,0
16604,12249,city_114,0.9259999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,11~20 years,less than 100,Pvt Ltd,1,108,0
16605,29502,city_23,0.899,Male,Has relevent experience,no_enrollment,High School,STEM,0~5 years,less than 1000,Funded Startup,1,61,0
16606,33176,city_7,0.647,Male,Has relevent experience,no_enrollment,Masters,STEM,6~10 years,less than 100,Pvt Ltd,1,74,0
16607,28125,city_75,0.9390000000000001,Male,Has relevent experience,no_enrollment,Graduate,STEM,> 20 years,1000 +,Pvt Ltd,>4,42,0
16608,24004,city_74,0.579,Male,Has relevent experience,no_enrollment,Masters,STEM,0~5 years,less than 1000,Pvt Ltd,3,60,0
16609,13234,city_19,0.682,Male,Has relevent experience,no_enrollment,Graduate,STEM,11~20 years,less than 100,Early Stage Startup,>4,25,1
16610,8088,city_75,0.9390000000000001,Female,No relevent experience,Part time course,Graduate,STEM,6~10 years,less than 100,Pvt Ltd,never,9,1
16611,17957,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,0~5 years,less than 100,Pvt Ltd,never,44,1
16612,31013,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,11~20 years,less than 100,Funded Startup,2,8,0
16613,20441,city_71,0.884,Male,Has relevent experience,no_enrollment,Masters,STEM,6~10 years,less than 1000,Pvt Ltd,1,67,0
16614,5059,city_23,0.899,Male,No relevent experience,no_enrollment,Graduate,STEM,0~5 years,less than 100,Pvt Ltd,never,96,1
16615,5354,city_90,0.698,Male,Has relevent experience,no_enrollment,Masters,STEM,11~20 years,less than 100,Pvt Ltd,never,132,0
16616,13925,city_103,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,6~10 years,less than 1000,Funded Startup,1,79,0
16617,9036,city_21,0.624,Male,Has relevent experience,Full time course,Phd,STEM,0~5 years,less than 100,NGO,2,17,0
16618,23858,city_11,0.55,Male,No relevent experience,no_enrollment,Graduate,STEM,6~10 years,less than 100,Pvt Ltd,1,57,0
16619,20901,city_65,0.802,Male,No relevent experience,no_enrollment,Phd,STEM,0~5 years,less than 100,Pvt Ltd,1,57,0
16620,30384,city_23,0.899,Male,No relevent experience,Full time course,High School,STEM,11~20 years,1000 +,Pvt Ltd,2,99,1
16621,14835,city_173,0.878,Female,Has relevent experience,Part time course,High School,STEM,0~5 years,less than 1000,NGO,1,22,0
16622,10657,city_100,0.887,Male,Has relevent experience,no_enrollment,High School,STEM,6~10 years,less than 100,Pvt Ltd,2,3,0
16623,6765,city_100,0.887,Male,Has relevent experience,no_enrollment,High School,STEM,6~10 years,less than 100,Pvt Ltd,1,92,0
16624,20294,city_20,0.7959999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,6~10 years,less than 1000,Pvt Ltd,3,77,0
16625,5432,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,0~5 years,less than 100,Pvt Ltd,2,25,0
16626,13436,city_61,0.9129999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,11~20 years,less than 100,Pvt Ltd,1,160,0
16627,9944,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,11~20 years,less than 100,Pvt Ltd,3,28,0
16628,361,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6~10 years,less than 100,Pvt Ltd,1,100,0
16629,22012,city_90,0.698,Male,No relevent experience,Part time course,Masters,STEM,11~20 years,less than 100,Pvt Ltd,3,70,0
16630,7158,city_114,0.9259999999999999,Male,No relevent experience,Full time course,Graduate,STEM,11~20 years,less than 100,Pvt Ltd,4,91,0
16631,13135,city_138,0.836,Male,Has relevent experience,no_enrollment,Masters,STEM,11~20 years,less than 100,Pvt Ltd,1,6,0
16632,25518,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6~10 years,less than 100,Pvt Ltd,>4,24,0
16633,5942,city_11,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,0~5 years,less than 100,Pvt Ltd,1,16,0
16634,8446,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,6~10 years,less than 100,Pvt Ltd,1,41,0
16635,18277,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,Business Degree,> 20 years,1000 +,Pvt Ltd,>4,18,0
16636,20475,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,6~10 years,1000 +,Pvt Ltd,1,15,0
16637,21363,city_28,0.9390000000000001,Male,Has relevent experience,no_enrollment,Graduate,STEM,11~20 years,less than 100,Pvt Ltd,>4,226,0
16638,8661,city_103,0.92,Male,No relevent experience,no_enrollment,Masters,STEM,6~10 years,1000 +,Pvt Ltd,3,3,0
16639,11770,city_162,0.767,Male,Has relevent experience,no_enrollment,Masters,STEM,11~20 years,less than 100,NGO,2,192,0
16640,18452,city_141,0.763,Male,Has relevent experience,no_enrollment,Graduate,STEM,11~20 years,less than 100,Pvt Ltd,never,97,0
16641,26762,city_114,0.9259999999999999,Male,Has relevent experience,no_enrollment,Masters,STEM,11~20 years,less than 1000,Pvt Ltd,2,73,0
16642,3494,city_136,0.897,Male,Has relevent experience,no_enrollment,Graduate,Arts,6~10 years,less than 100,Pvt Ltd,1,47,0
16643,7610,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,> 20 years,less than 100,Pvt Ltd,2,31,1
16644,13318,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,0~5 years,less than 1000,Pvt Ltd,2,12,0
16645,23369,city_65,0.802,Male,Has relevent experience,no_enrollment,Graduate,STEM,6~10 years,less than 100,Pvt Ltd,>4,75,0
16646,26067,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,0~5 years,1000 +,Pvt Ltd,>4,14,1
16647,3576,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,0~5 years,1000 +,Pvt Ltd,1,52,0
16648,1117,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,0~5 years,less than 100,Pvt Ltd,1,28,1
16649,4049,city_160,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,> 20 years,less than 1000,Pvt Ltd,>4,29,0
16650,10092,city_162,0.767,Male,Has relevent experience,no_enrollment,Graduate,STEM,0~5 years,less than 1000,Public Sector,never,42,0
16651,11834,city_114,0.9259999999999999,Male,Has relevent experience,Part time course,Graduate,STEM,11~20 years,less than 100,Pvt Ltd,>4,73,0
16652,27699,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,Other,11~20 years,1000 +,Pvt Ltd,>4,7,1
16653,30935,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,0~5 years,less than 1000,Pvt Ltd,1,42,0
16654,17981,city_73,0.754,Male,Has relevent experience,no_enrollment,Graduate,STEM,6~10 years,1000 +,Pvt Ltd,1,40,0
16655,2740,city_9,0.743,Male,Has relevent experience,Full time course,Graduate,STEM,0~5 years,less than 100,Pvt Ltd,never,69,0
16656,23920,city_103,0.92,Male,No relevent experience,Full time course,High School,STEM,0~5 years,less than 100,Pvt Ltd,1,46,0
16657,10031,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6~10 years,less than 100,Early Stage Startup,1,90,0
16658,1845,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,> 20 years,1000 +,Pvt Ltd,>4,21,0
16659,21476,city_71,0.884,Male,No relevent experience,Full time course,Graduate,STEM,0~5 years,less than 100,Pvt Ltd,3,24,0
16660,8090,city_61,0.9129999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,6~10 years,less than 100,Pvt Ltd,>4,163,0
16661,14307,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,0~5 years,less than 100,Pvt Ltd,1,38,0
16662,10465,city_149,0.6890000000000001,Male,No relevent experience,no_enrollment,Graduate,STEM,0~5 years,less than 100,Pvt Ltd,never,34,0
16663,18001,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,> 20 years,less than 1000,Pvt Ltd,1,38,0
16664,11843,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,6~10 years,less than 100,Pvt Ltd,1,107,0
16665,1190,city_23,0.899,Male,Has relevent experience,no_enrollment,Graduate,STEM,11~20 years,less than 1000,Public Sector,2,44,0
16666,22369,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11~20 years,less than 100,Pvt Ltd,1,30,0
16667,346,city_50,0.8959999999999999,Male,Has relevent experience,no_enrollment,High School,STEM,> 20 years,less than 1000,Pvt Ltd,>4,37,0
