city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
city_103,0.92,1,1,0,1,1,2,2,4,1,4,0
city_16,0.91,1,1,0,1,1,4,1,2,1,51,0
city_102,0.804,1,1,0,1,1,3,1,4,2,15,0
city_114,0.9259999999999999,1,1,1,0,1,1,2,4,1,116,0
city_67,0.855,1,1,1,0,1,3,3,4,1,53,0
city_75,0.9390000000000001,2,1,0,1,0,4,3,3,2,46,0
city_103,0.92,2,0,0,1,1,1,1,4,1,8,1
city_114,0.9259999999999999,1,1,0,1,1,3,1,4,1,58,0
city_160,0.92,2,0,0,1,0,1,2,4,1,27,0
city_16,0.91,1,1,0,1,0,1,2,4,2,68,0
city_28,0.9390000000000001,1,0,0,1,1,3,1,1,2,24,0
city_16,0.91,1,0,1,1,1,1,1,4,1,178,0
Other,0.698,1,1,1,1,1,2,2,4,1,7,1
city_159,0.843,1,1,1,1,1,4,1,2,1,76,0
city_21,0.624,1,1,0,1,1,1,1,4,1,25,0
city_123,0.738,2,1,0,1,1,2,1,3,1,7,0
city_114,0.9259999999999999,1,1,0,1,1,3,2,4,2,107,0
city_67,0.855,1,1,0,1,1,1,3,4,1,47,0
city_103,0.92,2,1,0,1,1,3,3,4,2,55,0
city_136,0.897,1,0,1,0,1,1,1,4,1,14,0
city_103,0.92,2,1,0,1,0,3,1,1,1,26,0
city_21,0.624,1,0,0,1,1,1,1,4,0,69,0
city_21,0.624,1,1,0,1,1,2,3,4,0,66,0
city_103,0.92,1,1,0,1,1,2,1,4,1,45,0
city_61,0.9129999999999999,1,0,1,1,1,1,1,4,1,12,0
city_114,0.9259999999999999,1,1,0,1,1,3,1,4,2,76,0
city_16,0.91,1,0,1,1,1,2,1,4,1,8,0
city_21,0.624,1,1,0,1,1,2,1,4,1,23,0
city_16,0.91,1,1,0,1,1,4,3,4,1,40,0
city_136,0.897,1,1,0,1,1,4,1,4,0,40,0
city_103,0.92,2,1,0,1,1,1,1,4,1,79,0
city_102,0.804,1,0,0,1,0,2,1,4,1,20,0
city_50,0.8959999999999999,1,0,0,1,0,1,1,3,1,9,1
city_61,0.9129999999999999,1,1,0,1,1,4,2,4,1,43,1
city_103,0.92,1,1,0,1,0,3,1,4,1,32,1
city_173,0.878,1,1,0,1,1,2,3,4,1,9,0
city_16,0.91,1,1,0,1,1,3,3,4,1,280,1
city_103,0.92,1,0,0,1,1,1,2,1,1,7,1
city_61,0.9129999999999999,1,1,1,1,1,2,1,4,1,10,0
city_21,0.624,1,1,1,1,1,1,1,4,1,79,0
city_103,0.92,1,1,0,1,1,4,3,4,2,50,0
city_114,0.9259999999999999,1,0,1,1,1,3,1,1,0,52,0
city_136,0.897,1,1,0,1,1,3,2,4,0,3,0
city_114,0.9259999999999999,1,1,0,1,1,4,1,4,2,12,0
city_67,0.855,1,1,0,1,1,3,1,4,2,16,0
city_16,0.91,1,1,0,1,0,3,1,4,1,50,0
city_57,0.866,1,1,0,1,1,1,1,4,1,3,0
city_16,0.91,1,1,0,1,0,2,1,4,1,21,0
city_102,0.804,1,0,0,1,0,2,1,4,1,37,1
city_165,0.903,1,1,0,1,1,4,3,4,1,61,0
city_136,0.897,1,1,0,1,1,2,2,4,1,24,0
city_46,0.762,1,1,0,1,1,2,3,3,1,34,0
city_103,0.92,2,0,1,1,1,3,3,1,1,155,0
city_71,0.884,1,1,0,1,1,3,1,4,1,15,0
city_103,0.92,1,1,0,1,1,3,3,4,1,48,0
city_103,0.92,1,1,0,1,0,3,1,4,1,117,0
city_45,0.89,1,1,1,1,1,2,1,4,2,51,0
city_21,0.624,1,1,0,0,1,1,1,4,0,68,1
city_16,0.91,1,1,0,1,1,3,3,4,1,108,0
city_21,0.624,1,0,1,0,1,2,1,4,0,196,0
Other,0.698,1,0,1,1,1,1,1,4,1,156,1
city_103,0.92,1,0,1,1,1,2,1,4,2,55,1
city_16,0.91,1,1,0,1,0,4,1,3,1,40,0
city_10,0.895,1,1,0,1,1,4,2,4,1,141,0
city_16,0.91,2,1,0,1,1,3,1,3,1,66,0
city_21,0.624,1,1,0,1,1,2,1,3,1,7,0
Other,0.769,1,1,0,1,0,3,3,4,2,47,0
Other,0.789,1,0,0,1,1,1,1,4,1,214,0
city_104,0.924,1,0,1,0,1,2,1,4,1,84,0
city_103,0.92,1,0,0,1,1,1,1,4,0,67,0
city_21,0.624,1,1,0,1,1,1,1,4,1,140,0
city_24,0.698,1,1,0,0,1,3,1,4,1,8,0
city_103,0.92,1,1,1,1,0,1,1,4,1,64,0
city_103,0.92,1,1,1,1,1,2,1,4,1,37,1
city_103,0.92,1,1,0,0,1,1,1,4,1,104,0
city_16,0.91,1,1,0,1,1,4,1,4,2,99,0
city_16,0.91,1,1,0,1,1,4,2,3,1,23,0
Other,0.743,2,0,1,0,1,1,1,4,0,22,0
city_90,0.698,2,0,1,1,1,1,1,4,0,42,0
Other,0.698,1,1,0,1,1,3,2,4,2,79,0
city_114,0.9259999999999999,1,1,0,1,1,4,1,4,1,61,0
city_103,0.92,3,1,0,1,1,1,1,4,1,10,0
city_150,0.698,1,1,0,1,1,2,2,3,1,66,0
city_28,0.9390000000000001,1,1,0,1,1,1,1,4,2,9,0
city_114,0.9259999999999999,3,0,1,0,1,1,2,1,1,15,0
city_28,0.9390000000000001,1,0,0,1,0,3,3,4,2,100,0
city_73,0.754,1,1,0,1,1,3,3,4,1,48,0
city_103,0.92,1,1,0,1,0,4,1,2,1,46,0
city_102,0.804,1,1,0,1,0,1,3,4,1,130,0
city_99,0.915,1,0,0,1,0,2,1,4,1,44,0
city_64,0.6659999999999999,1,0,1,1,1,1,1,4,1,53,0
city_103,0.92,1,1,0,1,1,1,1,4,0,40,0
city_73,0.754,1,0,1,1,1,1,1,4,0,46,0
city_21,0.624,1,1,1,1,1,2,3,4,2,91,1
city_11,0.55,1,1,1,1,1,1,1,4,1,13,0
city_16,0.91,1,1,0,1,1,4,1,4,2,64,0
city_41,0.8270000000000001,1,0,1,0,1,1,1,4,0,73,0
city_103,0.92,1,1,0,1,1,4,3,4,2,30,1
city_50,0.8959999999999999,1,0,0,1,1,4,1,4,0,10,0
city_61,0.9129999999999999,1,1,0,1,1,4,3,4,2,64,0
city_16,0.91,1,1,0,1,0,2,1,4,2,146,0
city_103,0.92,1,1,0,1,1,3,1,2,1,34,1
city_71,0.884,1,1,0,1,1,4,1,3,2,39,0
city_98,0.9490000000000001,1,0,0,1,1,1,1,4,1,23,0
city_103,0.92,1,0,1,0,1,2,1,4,1,73,0
city_103,0.92,1,0,0,1,1,4,1,4,2,78,0
city_103,0.92,1,0,0,1,1,2,3,4,1,12,0
city_90,0.698,1,1,1,1,1,1,1,2,1,204,0
city_114,0.9259999999999999,1,1,1,1,1,2,1,1,1,27,0
city_21,0.624,1,1,1,1,1,2,3,4,1,82,0
city_16,0.91,1,1,0,1,0,3,1,4,1,174,0
city_65,0.802,1,1,1,1,1,2,2,4,1,61,0
city_16,0.91,1,1,0,1,1,2,1,4,1,26,0
city_75,0.9390000000000001,1,1,0,1,1,2,1,4,1,192,1
city_50,0.8959999999999999,1,0,1,0,1,1,1,4,1,11,0
city_16,0.91,1,1,0,1,1,4,1,4,2,57,0
city_16,0.91,1,1,0,1,1,3,2,4,1,328,0
city_21,0.624,1,1,0,1,1,4,1,4,2,98,0
city_103,0.92,1,0,0,0,1,2,1,4,0,35,0
city_90,0.698,1,0,0,1,1,3,1,4,1,108,0
city_114,0.9259999999999999,1,0,0,1,1,3,1,4,1,11,0
city_103,0.92,1,1,0,1,0,2,1,4,1,180,0
city_16,0.91,1,1,0,1,1,4,2,4,1,110,0
city_123,0.738,1,1,1,1,1,2,2,4,1,39,0
city_65,0.802,1,1,1,0,1,3,1,4,1,55,0
city_21,0.624,1,0,1,0,1,1,1,4,1,64,0
city_103,0.92,1,1,0,1,0,3,3,4,1,48,0
city_103,0.92,1,1,1,1,1,4,1,4,2,50,0
city_103,0.92,1,1,0,1,1,3,1,4,1,23,0
city_90,0.698,1,1,1,1,1,2,1,4,1,105,0
city_74,0.579,1,0,1,0,1,1,1,4,0,65,0
city_103,0.92,2,1,0,1,1,3,3,4,2,106,0
city_103,0.92,1,1,0,1,1,2,3,4,1,26,0
city_16,0.91,1,1,0,1,1,3,2,4,1,43,0
city_21,0.624,1,0,0,1,1,1,1,4,0,2,0
city_100,0.887,1,0,0,0,1,3,1,4,2,29,0
Other,0.865,1,1,0,1,1,4,1,4,1,28,0
city_136,0.897,1,1,1,1,1,1,1,4,1,14,0
city_21,0.624,2,0,0,1,1,1,1,3,1,26,0
city_21,0.624,1,1,0,1,1,2,3,4,2,135,1
city_103,0.92,2,1,0,1,1,1,3,4,1,18,0
city_160,0.92,1,1,0,1,1,3,2,4,1,19,0
city_103,0.92,2,1,0,1,0,1,1,4,1,87,0
city_114,0.9259999999999999,1,1,0,1,1,3,1,4,1,4,0
city_114,0.9259999999999999,2,1,0,1,1,4,2,4,1,40,0
city_103,0.92,1,1,0,1,1,4,1,4,1,76,0
city_103,0.92,1,1,0,1,1,4,1,4,2,60,0
city_61,0.9129999999999999,1,1,0,1,1,3,1,4,1,15,0
city_103,0.92,1,1,0,1,0,2,1,4,1,8,0
Other,0.698,1,0,0,1,1,1,1,4,1,46,1
city_103,0.92,1,1,0,1,1,1,1,4,1,16,0
city_67,0.855,1,1,0,1,1,3,3,4,1,63,0
city_136,0.897,1,1,1,1,1,2,3,1,1,25,0
city_74,0.579,1,1,1,1,1,1,2,4,1,64,0
city_160,0.92,1,1,0,1,0,2,1,4,0,34,0
city_114,0.9259999999999999,1,0,1,0,1,1,1,4,1,116,0
city_103,0.92,1,1,0,1,0,1,1,4,1,25,0
city_160,0.92,1,1,0,1,1,2,3,4,1,57,1
city_100,0.887,1,1,1,0,1,1,2,4,1,166,0
city_67,0.855,1,0,1,1,1,1,1,4,1,39,0
city_103,0.92,1,1,0,1,0,1,2,4,1,17,0
city_114,0.9259999999999999,1,1,0,1,1,4,1,4,2,9,0
city_103,0.92,1,1,0,1,1,4,3,4,2,33,0
city_71,0.884,1,1,0,1,0,1,3,4,1,26,0
city_23,0.899,1,1,0,1,1,2,1,2,0,110,0
city_65,0.802,1,1,0,1,1,3,1,4,1,26,0
city_100,0.887,1,1,0,0,1,2,1,4,1,30,0
city_103,0.92,1,1,0,1,1,3,1,4,1,32,0
city_21,0.624,1,0,1,1,1,1,1,4,1,158,0
Other,0.847,1,0,1,1,1,1,2,4,1,13,0
city_10,0.895,1,1,0,1,1,1,1,2,1,55,0
city_16,0.91,1,1,0,1,1,4,1,4,1,286,0
city_10,0.895,1,1,0,1,1,3,3,4,2,39,0
city_138,0.836,1,1,1,1,1,1,2,4,1,104,0
city_136,0.897,1,1,0,1,1,3,1,4,1,16,0
city_28,0.9390000000000001,1,1,0,1,0,3,2,4,1,124,0
city_103,0.92,1,1,0,1,1,2,3,4,1,28,0
city_46,0.762,1,1,0,1,1,2,1,4,2,113,0
city_75,0.9390000000000001,1,1,1,1,1,3,2,4,1,22,0
city_104,0.924,1,1,0,1,1,4,3,4,1,64,0
city_103,0.92,1,0,0,1,1,1,1,4,1,122,0
city_90,0.698,1,1,0,1,1,1,2,4,1,6,1
city_103,0.92,1,1,0,1,1,2,2,4,1,9,0
city_97,0.925,1,1,0,1,1,4,1,4,1,82,0
city_102,0.804,1,1,0,1,1,4,2,4,2,17,1
city_73,0.754,1,1,0,1,1,3,1,2,1,40,0
city_21,0.624,1,1,1,1,1,2,1,4,1,61,1
city_64,0.6659999999999999,1,1,0,1,1,2,1,4,1,122,0
city_160,0.92,1,1,0,1,1,4,3,4,1,26,0
city_103,0.92,1,1,0,1,1,1,2,4,1,62,1
city_114,0.9259999999999999,1,1,0,1,1,3,1,4,1,84,0
city_103,0.92,1,0,1,1,1,1,1,4,1,218,0
city_64,0.6659999999999999,1,1,0,1,1,1,1,4,1,31,0
city_103,0.92,1,1,0,1,1,2,2,4,1,131,0
city_102,0.804,1,1,0,1,1,2,1,4,1,156,0
Other,0.698,1,1,1,1,1,3,1,4,1,6,0
Other,0.742,1,1,1,1,1,1,1,4,0,157,0
city_24,0.698,1,0,0,1,0,2,2,4,1,5,1
city_103,0.92,1,1,0,1,1,2,1,4,1,4,0
city_103,0.92,1,1,0,1,1,4,2,3,1,40,0
city_114,0.9259999999999999,1,1,1,1,1,3,1,4,1,27,0
city_103,0.92,1,1,0,1,1,4,2,4,1,44,0
city_16,0.91,1,1,0,1,1,4,3,4,1,56,0
city_16,0.91,1,0,0,1,1,4,1,4,2,79,0
city_16,0.91,1,0,0,0,1,1,1,4,0,10,0
city_89,0.925,1,0,0,1,1,1,1,4,1,98,0
city_136,0.897,1,1,0,1,1,2,3,4,1,3,0
city_103,0.92,1,1,0,1,1,4,1,4,1,40,0
city_136,0.897,1,1,0,1,1,3,3,4,1,31,0
city_103,0.92,1,1,0,1,1,2,1,2,1,39,0
city_103,0.92,1,1,0,1,1,4,2,3,1,77,0
city_103,0.92,1,1,0,1,0,1,3,3,1,80,0
city_21,0.624,1,0,1,1,1,3,3,1,1,174,0
city_103,0.92,1,1,0,1,1,3,1,4,2,85,0
city_159,0.843,1,1,0,1,1,2,2,3,1,94,0
city_98,0.9490000000000001,1,0,1,1,1,1,3,4,0,3,1
city_103,0.92,1,1,0,1,1,4,3,4,1,10,0
city_150,0.698,1,1,0,1,1,3,1,1,2,24,0
city_16,0.91,1,0,0,1,0,4,1,4,1,48,0
city_21,0.624,1,1,1,1,1,1,2,4,1,3,0
city_40,0.7759999999999999,2,1,0,1,1,1,1,4,1,118,0
city_21,0.624,1,1,0,1,1,2,3,4,1,42,0
city_103,0.92,1,1,0,1,1,3,1,4,1,39,0
city_19,0.682,1,0,1,0,1,1,1,4,0,73,0
city_100,0.887,1,1,0,0,1,4,1,4,1,102,1
city_103,0.92,1,0,0,1,1,3,3,4,1,90,0
city_160,0.92,1,1,0,1,1,4,1,4,1,138,0
city_160,0.92,1,1,0,1,1,2,1,2,1,48,0
city_71,0.884,1,1,0,1,1,4,1,4,2,66,0
city_65,0.802,1,1,0,1,1,2,2,4,1,21,0
city_114,0.9259999999999999,1,0,0,0,1,1,1,4,1,3,0
city_136,0.897,1,1,0,1,1,3,1,4,1,152,0
city_21,0.624,1,0,1,0,1,1,1,4,1,12,0
city_21,0.624,1,0,1,0,1,1,1,4,1,96,0
city_75,0.9390000000000001,1,1,0,1,1,3,3,4,2,72,0
city_57,0.866,1,0,0,0,1,1,1,4,0,66,0
city_103,0.92,1,1,0,1,1,3,1,4,1,328,0
city_103,0.92,1,1,0,1,1,4,3,4,2,72,1
city_21,0.624,1,1,0,1,1,1,1,2,1,12,1
Other,0.789,1,1,0,1,1,3,1,3,1,35,0
city_21,0.624,1,1,0,1,1,2,1,4,1,34,1
city_159,0.843,1,1,0,1,1,2,1,4,2,21,1
city_103,0.92,1,1,0,1,1,3,3,4,1,51,0
city_103,0.92,1,1,0,1,1,1,3,4,1,57,0
city_136,0.897,1,0,1,1,1,1,1,4,1,85,0
city_21,0.624,1,0,1,0,1,1,1,4,0,151,1
city_16,0.91,1,0,0,1,0,1,1,4,1,21,1
city_160,0.92,1,1,0,1,1,4,1,4,1,33,0
city_16,0.91,1,0,1,0,1,1,1,4,0,51,0
city_128,0.527,1,1,1,1,1,1,1,4,1,104,0
city_21,0.624,2,1,0,1,1,1,2,4,1,114,1
city_21,0.624,1,1,0,1,1,2,1,3,1,12,0
city_16,0.91,2,0,0,1,0,1,1,4,1,3,0
city_103,0.92,1,1,0,1,1,2,1,4,1,25,0
city_67,0.855,1,0,0,0,1,1,1,4,0,34,0
city_104,0.924,1,1,0,1,0,2,1,4,1,163,0
Other,0.865,1,1,0,0,1,1,1,1,1,50,0
city_160,0.92,2,1,0,1,1,1,3,4,1,17,0
city_114,0.9259999999999999,1,1,0,1,1,4,2,3,1,72,0
city_173,0.878,1,1,0,1,1,3,3,4,1,35,0
city_36,0.893,1,1,0,0,1,2,1,3,1,53,0
city_103,0.92,1,0,0,1,1,1,1,4,0,176,0
city_103,0.92,1,1,0,1,1,2,2,4,1,46,1
city_103,0.92,1,1,0,1,1,2,3,1,1,10,0
city_65,0.802,1,1,0,1,1,2,1,4,0,18,1
city_65,0.802,1,0,0,1,1,2,3,4,1,5,0
city_40,0.7759999999999999,1,1,1,1,1,1,1,4,1,8,0
city_23,0.899,1,1,0,1,1,4,1,3,1,15,0
city_73,0.754,1,1,0,0,1,1,1,4,1,76,0
city_160,0.92,1,1,0,1,0,3,2,4,2,17,0
city_136,0.897,1,1,0,1,1,3,1,4,1,62,0
city_103,0.92,1,1,0,1,1,4,3,4,1,58,0
city_160,0.92,2,1,1,1,1,1,1,4,1,41,1
city_114,0.9259999999999999,1,1,1,0,1,3,1,4,2,21,0
city_103,0.92,1,1,1,1,1,1,2,4,1,33,0
city_21,0.624,1,0,0,0,1,1,1,4,0,132,0
city_114,0.9259999999999999,1,1,1,1,1,4,2,4,1,26,0
city_103,0.92,1,1,1,1,1,1,3,4,1,51,0
city_21,0.624,1,1,1,1,1,2,3,4,1,122,0
city_104,0.924,1,1,1,1,1,4,1,4,2,15,0
city_160,0.92,1,1,0,1,1,2,1,2,1,70,0
city_103,0.92,1,1,0,1,1,3,3,4,1,96,0
city_97,0.925,1,1,1,1,1,1,2,4,1,228,0
city_16,0.91,2,1,0,1,1,1,3,3,1,47,0
city_114,0.9259999999999999,1,1,0,1,0,4,1,4,1,51,0
city_16,0.91,1,1,0,1,1,3,2,4,1,29,0
city_90,0.698,1,1,1,1,1,1,1,3,1,104,0
city_162,0.767,1,1,0,1,1,4,1,2,1,8,0
city_103,0.92,2,1,0,1,0,3,2,2,1,204,0
city_114,0.9259999999999999,1,0,1,0,1,1,3,4,1,43,0
city_21,0.624,1,0,1,1,1,1,1,4,1,43,0
city_21,0.624,1,0,0,1,1,1,3,4,1,35,0
city_67,0.855,2,1,1,1,1,1,1,3,1,49,0
city_103,0.92,1,0,0,0,1,1,1,4,0,200,0
city_16,0.91,1,1,0,1,0,4,3,4,1,77,0
Other,0.698,1,0,0,1,1,1,1,4,1,40,0
city_103,0.92,1,1,0,1,1,2,3,4,1,260,0
city_123,0.738,1,1,1,1,1,3,3,4,1,41,0
city_103,0.92,1,0,0,0,1,2,1,4,1,94,0
city_21,0.624,1,1,1,1,1,1,1,4,1,72,0
city_100,0.887,1,1,0,1,1,3,2,4,1,45,1
city_136,0.897,1,0,0,0,1,1,1,4,1,17,0
city_165,0.903,1,0,0,1,1,4,3,4,2,92,0
city_103,0.92,1,1,0,1,1,2,1,4,1,100,0
city_21,0.624,2,1,0,1,1,2,1,4,1,13,0
city_100,0.887,1,1,0,1,1,3,2,4,0,16,0
city_114,0.9259999999999999,1,0,1,0,1,1,1,4,0,8,0
city_21,0.624,1,1,0,1,1,2,2,4,1,25,0
city_16,0.91,1,1,0,1,1,3,3,3,1,272,0
city_103,0.92,1,1,0,1,1,1,2,3,1,85,0
city_103,0.92,1,1,0,0,1,2,1,4,2,62,0
city_75,0.9390000000000001,1,1,0,1,1,3,1,4,1,53,0
city_103,0.92,1,1,0,1,1,2,3,4,1,71,1
city_136,0.897,1,1,1,1,1,1,1,2,1,105,0
city_16,0.91,1,1,0,1,1,1,3,4,1,54,0
city_103,0.92,1,1,0,1,1,2,3,1,1,92,0
city_28,0.9390000000000001,1,1,0,1,1,4,1,4,2,41,0
Other,0.74,1,1,0,1,1,3,1,4,1,58,1
city_103,0.92,1,1,0,1,1,3,2,3,1,157,0
city_16,0.91,1,1,0,1,1,4,2,4,2,87,0
city_50,0.8959999999999999,1,1,0,1,0,4,1,4,2,157,0
city_136,0.897,1,1,0,1,1,1,1,4,1,84,0
city_104,0.924,1,1,0,1,1,3,1,4,2,232,0
city_21,0.624,1,1,1,1,1,1,1,4,1,22,0
city_136,0.897,1,1,0,1,1,2,1,4,1,6,0
city_97,0.925,1,1,0,1,1,3,2,4,1,188,0
city_16,0.91,1,1,0,1,1,4,3,4,1,89,0
city_16,0.91,1,1,0,1,1,1,2,3,1,88,0
city_114,0.9259999999999999,1,1,0,1,1,2,1,4,1,47,0
city_23,0.899,1,1,0,1,0,2,1,4,2,54,0
city_103,0.92,1,1,0,0,1,2,1,4,0,160,0
city_103,0.92,1,1,1,1,1,1,1,4,1,56,0
city_114,0.9259999999999999,1,1,1,1,1,3,2,4,1,91,0
city_136,0.897,1,0,1,1,1,1,1,4,1,66,0
city_21,0.624,2,0,0,1,1,1,1,4,0,23,0
city_16,0.91,2,1,0,0,1,2,1,4,1,12,0
city_103,0.92,1,1,0,1,1,1,2,4,2,46,0
city_103,0.92,1,1,0,1,1,3,3,4,1,89,0
city_114,0.9259999999999999,1,0,0,1,1,3,1,4,1,198,0
city_21,0.624,1,1,0,1,1,1,1,4,1,53,0
city_67,0.855,1,1,0,1,1,3,2,3,1,21,0
Other,0.769,1,1,1,1,1,2,1,4,1,13,0
city_21,0.624,2,1,1,1,1,2,1,4,1,59,0
city_103,0.92,1,1,1,1,1,3,2,1,1,106,0
Other,0.579,1,1,1,1,1,1,1,4,1,28,0
city_114,0.9259999999999999,1,1,0,1,1,4,1,3,1,24,0
city_103,0.92,1,1,0,1,1,4,1,4,1,43,0
city_16,0.91,1,1,0,1,1,3,1,2,1,66,0
city_89,0.925,1,1,0,1,0,3,1,4,1,28,0
city_100,0.887,1,1,0,1,0,4,1,4,2,54,0
city_114,0.9259999999999999,1,0,1,1,1,2,2,1,1,32,0
city_16,0.91,1,1,0,1,0,3,3,3,2,182,0
city_100,0.887,1,0,0,1,1,1,1,4,0,69,0
city_103,0.92,1,1,0,1,1,1,3,3,1,112,0
city_16,0.91,1,1,0,1,1,2,1,4,1,200,0
city_160,0.92,1,1,0,1,1,2,1,4,1,160,0
city_11,0.55,1,1,0,1,1,1,2,4,1,194,0
city_114,0.9259999999999999,1,0,1,0,1,2,1,3,1,16,0
city_16,0.91,1,1,0,1,1,2,1,4,1,65,0
Other,0.698,1,0,0,0,1,1,1,4,0,56,0
city_21,0.624,1,1,0,1,1,2,1,3,1,2,1
city_103,0.92,1,1,0,1,1,1,2,4,1,46,0
Other,0.691,1,0,0,1,0,1,1,4,1,46,0
Other,0.698,1,1,0,1,1,3,1,4,1,64,0
city_67,0.855,1,1,0,1,1,3,2,4,2,13,0
city_74,0.579,2,1,1,1,1,1,2,4,1,20,0
city_50,0.8959999999999999,1,0,0,1,1,1,2,4,1,32,0
Other,0.73,1,1,0,1,1,1,2,1,1,47,1
city_103,0.92,2,1,0,1,1,2,3,4,1,84,0
Other,0.727,1,1,1,1,1,2,2,4,2,11,0
city_103,0.92,1,0,1,1,1,2,3,1,1,10,0
city_45,0.89,1,1,0,1,1,4,1,4,2,6,0
city_114,0.9259999999999999,1,1,0,1,1,4,2,3,2,13,1
city_57,0.866,1,0,0,1,1,2,1,4,2,14,0
city_149,0.6890000000000001,1,1,0,1,1,2,1,4,1,25,0
city_136,0.897,1,1,0,1,1,2,3,4,1,65,0
city_75,0.9390000000000001,1,1,0,1,1,3,3,3,1,166,0
city_21,0.624,1,1,1,1,1,1,1,4,1,48,1
city_16,0.91,1,1,0,1,1,3,1,4,1,28,0
city_100,0.887,1,1,0,1,1,4,2,4,1,39,0
city_46,0.762,1,0,1,0,1,1,1,4,1,30,1
Other,0.698,1,0,1,1,1,2,1,1,1,5,0
city_28,0.9390000000000001,1,1,0,1,1,3,1,4,1,37,0
Other,0.698,1,1,1,1,1,1,2,4,1,124,0
Other,0.8270000000000001,1,1,0,1,1,4,1,2,1,9,0
city_103,0.92,1,1,0,1,0,3,1,4,1,103,0
city_61,0.9129999999999999,1,0,0,1,1,1,1,4,0,19,1
Other,0.727,1,1,0,1,1,3,2,4,1,22,0
city_160,0.92,1,0,0,1,1,1,1,4,1,53,0
city_103,0.92,1,1,1,1,1,2,3,4,1,8,0
Other,0.698,1,1,1,1,1,1,1,4,1,26,1
Other,0.789,2,1,1,1,1,2,2,4,2,11,0
city_165,0.903,1,0,1,0,1,1,1,4,0,122,0
city_160,0.92,1,0,0,1,1,3,1,4,1,162,1
city_102,0.804,1,1,0,1,1,2,3,4,1,117,0
city_73,0.754,1,1,0,1,1,3,3,1,2,7,1
city_103,0.92,1,1,0,1,1,2,3,4,1,36,0
city_98,0.9490000000000001,1,1,0,1,1,2,1,4,2,77,0
city_104,0.924,1,1,0,1,1,4,3,4,1,65,0
city_75,0.9390000000000001,1,1,0,1,1,3,1,4,2,11,0
city_103,0.92,3,1,0,1,1,2,1,4,0,50,1
city_65,0.802,1,0,0,1,1,4,1,4,1,316,0
city_21,0.624,1,1,0,1,1,2,1,3,1,6,1
city_10,0.895,1,0,1,1,1,2,1,4,1,73,0
Other,0.743,1,0,1,0,1,1,1,2,1,44,1
city_160,0.92,1,0,1,1,1,1,1,4,1,19,1
city_16,0.91,1,0,1,1,1,2,1,4,1,20,0
city_103,0.92,2,1,0,1,0,4,3,4,1,52,0
city_103,0.92,1,0,1,1,1,1,1,4,1,48,0
city_102,0.804,1,1,1,0,1,3,1,4,1,20,0
city_50,0.8959999999999999,1,1,0,1,0,4,1,4,1,30,0
city_97,0.925,1,1,0,1,1,2,1,4,1,220,0
city_45,0.89,1,1,0,1,1,2,2,4,0,38,0
city_90,0.698,1,0,0,1,1,3,1,4,0,131,0
city_67,0.855,1,1,1,1,1,2,2,4,1,139,0
city_103,0.92,1,1,0,1,0,4,1,4,1,258,0
city_67,0.855,1,1,0,1,1,3,1,4,1,42,0
city_16,0.91,1,0,0,0,1,1,1,4,0,5,1
city_21,0.624,1,1,1,1,1,3,1,3,1,226,0
city_138,0.836,1,1,0,1,1,4,1,4,2,83,0
city_46,0.762,1,1,1,1,1,1,1,3,0,58,0
city_103,0.92,1,0,1,1,1,1,1,4,1,78,0
city_160,0.92,1,0,1,0,1,1,3,4,1,14,0
city_21,0.624,1,1,1,1,1,1,2,2,1,113,0
city_103,0.92,1,1,0,1,1,4,2,2,1,30,0
city_103,0.92,1,1,0,1,1,3,2,4,0,31,0
city_114,0.9259999999999999,1,1,0,1,1,3,2,4,1,28,0
city_71,0.884,1,0,1,1,1,1,1,4,1,56,0
city_103,0.92,1,0,0,1,0,3,3,4,2,51,1
city_103,0.92,1,1,0,1,1,4,2,4,2,86,0
Other,0.698,1,0,1,0,1,1,1,4,1,67,0
city_67,0.855,1,1,0,1,1,1,1,4,1,41,0
city_21,0.624,1,0,0,1,0,1,1,4,1,167,0
city_159,0.843,1,1,0,0,1,1,1,4,1,15,0
city_160,0.92,1,0,1,1,1,1,1,4,1,76,0
city_103,0.92,1,0,1,1,1,2,1,1,1,19,0
city_103,0.92,1,1,0,1,0,4,3,4,1,42,0
city_45,0.89,1,1,1,1,1,1,2,4,1,30,0
city_103,0.92,1,1,0,0,1,1,1,4,0,132,0
city_159,0.843,1,1,0,1,1,3,2,4,2,134,0
city_16,0.91,1,1,0,1,1,3,1,4,1,43,0
city_103,0.92,2,1,0,1,1,3,3,4,1,100,0
city_114,0.9259999999999999,1,0,0,1,1,3,1,4,2,52,1
city_21,0.624,1,1,0,1,1,1,1,4,0,102,1
city_21,0.624,1,0,0,1,1,2,1,4,1,11,0
city_103,0.92,2,1,0,1,0,4,3,4,1,35,0
city_73,0.754,1,1,1,1,1,2,2,3,1,34,0
city_103,0.92,1,1,1,1,1,1,1,4,1,53,0
city_11,0.55,1,1,0,1,1,2,2,4,1,47,0
city_28,0.9390000000000001,1,1,0,1,1,3,3,4,1,22,0
city_16,0.91,1,1,0,1,1,1,1,4,1,172,0
Other,0.698,1,0,0,0,1,1,1,4,0,48,0
city_10,0.895,1,0,1,0,1,2,1,4,1,110,0
city_160,0.92,1,1,0,1,1,1,1,2,1,84,0
