enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target,permutation
28010,city_103,0.92,Female,No relevent experience,no_enrollment,Graduate,Arts,0~5 years,less than 1000,Public Sector,2,35,1,11
27623,city_11,0.55,Male,Has relevent experience,Part time course,Graduate,STEM,11~20 years,less than 100,Funded Startup,1,98,0,114
32085,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6~10 years,1000 +,Pvt Ltd,2,11,0,63
4556,city_21,0.624,Male,No relevent experience,Full time course,High School,STEM,0~5 years,less than 100,Pvt Ltd,1,107,0,62
27914,city_28,0.9390000000000001,Male,No relevent experience,Part time course,High School,STEM,0~5 years,less than 100,Pvt Ltd,1,90,0,112
28428,city_73,0.754,Male,No relevent experience,Full time course,High School,STEM,0~5 years,less than 100,Pvt Ltd,never,37,0,62
755,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,0~5 years,1000 +,Pvt Ltd,1,25,1,84
19163,city_114,0.9259999999999999,Male,Has relevent experience,no_enrollment,Masters,STEM,11~20 years,less than 1000,Pvt Ltd,1,18,0,43
10908,city_67,0.855,Male,Has relevent experience,no_enrollment,Masters,STEM,0~5 years,less than 1000,Pvt Ltd,1,46,0,64
500,city_23,0.899,Male,Has relevent experience,no_enrollment,Graduate,STEM,> 20 years,less than 1000,Funded Startup,1,33,0,34
15520,city_73,0.754,Male,No relevent experience,Part time course,Graduate,STEM,6~10 years,less than 100,Public Sector,1,12,0,17
5039,city_45,0.89,Male,Has relevent experience,no_enrollment,Graduate,STEM,11~20 years,less than 1000,Pvt Ltd,never,74,0,71
9447,city_100,0.887,Male,Has relevent experience,no_enrollment,Graduate,STEM,11~20 years,less than 100,Pvt Ltd,2,202,0,50
14500,city_116,0.743,Male,No relevent experience,no_enrollment,Graduate,STEM,0~5 years,less than 100,Pvt Ltd,never,84,0,16
2342,city_104,0.924,Male,Has relevent experience,no_enrollment,Masters,Other,> 20 years,less than 100,Pvt Ltd,1,65,0,144
3388,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,> 20 years,less than 100,Pvt Ltd,2,196,0,42
24698,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,0~5 years,less than 100,Early Stage Startup,1,3,0,11
29198,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,0~5 years,1000 +,Pvt Ltd,>4,52,0,145
1924,city_102,0.804,Male,Has relevent experience,no_enrollment,Masters,STEM,> 20 years,less than 1000,Pvt Ltd,3,164,0,11
5744,city_67,0.855,Male,Has relevent experience,Part time course,High School,STEM,6~10 years,1000 +,Public Sector,1,43,0,182
445,city_162,0.767,Female,Has relevent experience,no_enrollment,Graduate,STEM,11~20 years,less than 1000,Pvt Ltd,>4,26,0,60
3864,city_10,0.895,Male,Has relevent experience,Part time course,Graduate,STEM,11~20 years,less than 100,Early Stage Startup,4,6,0,4
23587,city_67,0.855,Male,No relevent experience,Full time course,Graduate,STEM,6~10 years,less than 100,Pvt Ltd,1,55,0,58
4000,city_114,0.9259999999999999,Male,Has relevent experience,no_enrollment,Masters,Other,11~20 years,less than 100,Pvt Ltd,1,26,0,44
22466,city_65,0.802,Male,Has relevent experience,no_enrollment,Masters,STEM,6~10 years,1000 +,Pvt Ltd,1,334,0,212
24034,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,6~10 years,1000 +,Pvt Ltd,never,216,1,102
10136,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,11~20 years,less than 1000,Pvt Ltd,2,143,0,43
12124,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11~20 years,less than 100,Pvt Ltd,2,17,0,129
14491,city_144,0.84,Male,Has relevent experience,no_enrollment,High School,STEM,11~20 years,less than 100,Funded Startup,1,36,0,106
23484,city_20,0.7959999999999999,Male,No relevent experience,Full time course,Primary School,STEM,0~5 years,less than 100,Pvt Ltd,never,11,0,50
28707,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,0~5 years,less than 100,Public Sector,1,14,0,45
14812,city_73,0.754,Male,No relevent experience,no_enrollment,Graduate,STEM,11~20 years,less than 1000,Pvt Ltd,>4,41,0,68
27667,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,0~5 years,less than 100,Pvt Ltd,never,77,0,178
20049,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6~10 years,less than 1000,Pvt Ltd,>4,106,0,66
20288,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6~10 years,less than 100,Pvt Ltd,2,62,0,47
20135,city_83,0.9229999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,> 20 years,less than 1000,Pvt Ltd,>4,80,0,6
30731,city_61,0.9129999999999999,Male,Has relevent experience,no_enrollment,Masters,STEM,> 20 years,1000 +,Pvt Ltd,>4,41,0,111
29145,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6~10 years,1000 +,Pvt Ltd,4,136,0,254
25523,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11~20 years,1000 +,Pvt Ltd,4,56,1,22
8978,city_75,0.9390000000000001,Male,Has relevent experience,no_enrollment,Graduate,STEM,6~10 years,less than 1000,Pvt Ltd,1,78,0,25
1900,city_98,0.9490000000000001,Male,No relevent experience,no_enrollment,Graduate,STEM,11~20 years,less than 100,Pvt Ltd,never,70,0,28
12350,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,No Major,> 20 years,less than 100,Pvt Ltd,1,9,0,23
29721,city_165,0.903,Male,No relevent experience,no_enrollment,High School,STEM,6~10 years,less than 100,Pvt Ltd,1,41,0,77
23279,city_46,0.762,Male,Has relevent experience,no_enrollment,Graduate,STEM,6~10 years,less than 100,Pvt Ltd,1,104,0,90
30003,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,11~20 years,1000 +,Pvt Ltd,1,46,0,82
6588,city_114,0.9259999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,11~20 years,less than 100,Pvt Ltd,>4,18,0,41
16217,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,Humanities,> 20 years,less than 100,Pvt Ltd,1,17,0,103
15027,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,> 20 years,less than 100,Pvt Ltd,3,54,0,9
33134,city_46,0.762,Male,Has relevent experience,no_enrollment,Graduate,STEM,0~5 years,less than 100,Pvt Ltd,4,108,0,18
23041,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6~10 years,1000 +,Pvt Ltd,4,100,0,46
14134,city_75,0.9390000000000001,Male,Has relevent experience,no_enrollment,Graduate,STEM,> 20 years,less than 100,Pvt Ltd,>4,157,0,114
9409,city_84,0.698,Other,Has relevent experience,no_enrollment,Graduate,STEM,0~5 years,less than 100,Pvt Ltd,3,50,0,200
9044,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,0~5 years,less than 100,Early Stage Startup,never,184,0,156
18348,city_36,0.893,Male,Has relevent experience,no_enrollment,Masters,STEM,11~20 years,less than 100,Pvt Ltd,>4,17,0,52
25779,city_114,0.9259999999999999,Male,No relevent experience,Full time course,Graduate,STEM,11~20 years,less than 100,Public Sector,4,20,0,86
140,city_72,0.795,Male,Has relevent experience,no_enrollment,Graduate,STEM,> 20 years,less than 1000,Funded Startup,1,4,0,47
12472,city_50,0.8959999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,6~10 years,less than 100,Pvt Ltd,1,29,0,10
2744,city_16,0.91,Male,Has relevent experience,no_enrollment,High School,STEM,11~20 years,less than 1000,Pvt Ltd,1,38,0,52
28892,city_71,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,0~5 years,less than 1000,Pvt Ltd,2,92,0,30
16999,city_40,0.7759999999999999,Male,Has relevent experience,no_enrollment,Graduate,No Major,6~10 years,less than 100,Pvt Ltd,3,144,0,112
30181,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,6~10 years,1000 +,Pvt Ltd,4,45,0,29
436,city_11,0.55,Male,No relevent experience,Part time course,Graduate,STEM,0~5 years,less than 100,Pvt Ltd,1,4,0,21
10781,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,0~5 years,1000 +,Pvt Ltd,1,12,1,102
428,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11~20 years,1000 +,Pvt Ltd,>4,80,0,9
9524,city_12,0.64,Male,Has relevent experience,Part time course,High School,STEM,6~10 years,less than 1000,Pvt Ltd,1,10,0,12
26112,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,> 20 years,1000 +,Pvt Ltd,>4,143,0,58
21052,city_90,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,0~5 years,less than 100,Pvt Ltd,never,9,0,41
15449,city_141,0.763,Male,Has relevent experience,no_enrollment,Masters,STEM,0~5 years,less than 100,Pvt Ltd,1,110,0,152
19796,city_157,0.769,Male,Has relevent experience,no_enrollment,Graduate,STEM,11~20 years,less than 100,Pvt Ltd,2,160,0,21
10691,city_99,0.915,Female,No relevent experience,Full time course,Graduate,Business Degree,0~5 years,less than 100,Pvt Ltd,1,40,0,156
22056,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11~20 years,less than 1000,Pvt Ltd,1,97,0,30
22001,city_16,0.91,Male,No relevent experience,no_enrollment,Masters,STEM,> 20 years,less than 100,Pvt Ltd,>4,83,0,67
3625,city_160,0.92,Male,Has relevent experience,no_enrollment,Masters,Humanities,> 20 years,less than 100,Pvt Ltd,1,30,0,61
4729,city_71,0.884,Male,No relevent experience,Full time course,Masters,STEM,6~10 years,less than 100,Pvt Ltd,1,100,1,40
6682,city_71,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,11~20 years,less than 100,Pvt Ltd,3,86,1,11
2501,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,Other,6~10 years,less than 1000,Funded Startup,1,38,0,12
3953,city_67,0.855,Male,Has relevent experience,no_enrollment,Masters,STEM,11~20 years,less than 1000,Pvt Ltd,1,42,0,14
15385,city_149,0.6890000000000001,Male,No relevent experience,no_enrollment,Graduate,STEM,0~5 years,1000 +,Pvt Ltd,1,36,1,98
10115,city_160,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,6~10 years,less than 100,Pvt Ltd,2,14,0,64
17678,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,> 20 years,less than 100,Pvt Ltd,>4,198,1,20
12055,city_64,0.6659999999999999,Female,Has relevent experience,no_enrollment,Graduate,STEM,6~10 years,less than 1000,Pvt Ltd,2,21,0,61
26195,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,> 20 years,less than 1000,Public Sector,1,61,0,15
23353,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,0~5 years,less than 1000,Pvt Ltd,never,46,0,89
24195,city_115,0.789,Female,No relevent experience,Full time course,Phd,STEM,11~20 years,less than 100,NGO,>4,7,0,63
28793,city_41,0.8270000000000001,Male,No relevent experience,Full time course,High School,STEM,6~10 years,less than 100,Pvt Ltd,2,214,0,52
10766,city_74,0.579,Male,Has relevent experience,no_enrollment,Graduate,STEM,6~10 years,less than 100,Pvt Ltd,1,2,0,294
23288,city_46,0.762,Male,Has relevent experience,no_enrollment,Graduate,No Major,11~20 years,1000 +,Pvt Ltd,1,47,0,143
24574,city_143,0.74,Male,No relevent experience,no_enrollment,High School,STEM,0~5 years,less than 100,Pvt Ltd,never,312,0,40
18836,city_136,0.897,Male,No relevent experience,Full time course,Graduate,STEM,0~5 years,less than 100,Pvt Ltd,never,37,0,194
24758,city_102,0.804,Male,Has relevent experience,no_enrollment,Graduate,STEM,11~20 years,less than 100,Pvt Ltd,>4,52,0,46
10840,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,> 20 years,1000 +,Pvt Ltd,2,26,0,105
32647,city_102,0.804,Male,Has relevent experience,no_enrollment,Masters,STEM,> 20 years,less than 1000,Pvt Ltd,4,100,0,53
3102,city_136,0.897,Male,Has relevent experience,no_enrollment,Phd,STEM,11~20 years,less than 100,Pvt Ltd,1,256,0,36
23543,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,> 20 years,less than 100,Pvt Ltd,1,15,0,35
28314,city_97,0.925,Male,Has relevent experience,no_enrollment,High School,STEM,> 20 years,less than 100,NGO,>4,88,0,47
13316,city_11,0.55,Female,Has relevent experience,Full time course,Masters,STEM,11~20 years,less than 100,Pvt Ltd,2,55,0,6
23777,city_65,0.802,Male,No relevent experience,no_enrollment,High School,STEM,0~5 years,less than 100,Pvt Ltd,1,23,0,45
26133,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,6~10 years,less than 100,Pvt Ltd,1,76,0,61
10510,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,11~20 years,less than 1000,Pvt Ltd,1,78,0,51
12138,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6~10 years,less than 100,Pvt Ltd,1,114,1,35
8746,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,0~5 years,less than 1000,Pvt Ltd,2,20,0,102
26601,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,Humanities,> 20 years,less than 100,Pvt Ltd,1,23,0,70
17375,city_157,0.769,Male,Has relevent experience,no_enrollment,Graduate,STEM,6~10 years,less than 1000,NGO,>4,35,1,58
20560,city_162,0.767,Male,Has relevent experience,Full time course,Graduate,STEM,0~5 years,less than 100,Pvt Ltd,never,149,0,10
5916,city_11,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,0~5 years,less than 1000,Pvt Ltd,1,55,0,3
3501,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,> 20 years,less than 100,Pvt Ltd,>4,21,0,17
24924,city_162,0.767,Male,Has relevent experience,no_enrollment,Masters,STEM,6~10 years,less than 1000,Pvt Ltd,1,59,0,8
14553,city_23,0.899,Male,No relevent experience,no_enrollment,Graduate,STEM,0~5 years,less than 100,Pvt Ltd,never,83,1,64
26576,city_103,0.92,Other,No relevent experience,no_enrollment,Graduate,STEM,0~5 years,less than 1000,Pvt Ltd,3,122,0,29
24870,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,11~20 years,1000 +,Pvt Ltd,2,22,0,53
32660,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,6~10 years,1000 +,Pvt Ltd,1,99,1,84
30084,city_80,0.847,Other,No relevent experience,no_enrollment,Graduate,STEM,0~5 years,less than 100,Pvt Ltd,1,40,1,40
26773,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,> 20 years,less than 100,Pvt Ltd,>4,135,0,14
24113,city_116,0.743,Male,Has relevent experience,Full time course,Masters,STEM,> 20 years,less than 1000,Pvt Ltd,>4,16,0,148
22954,city_105,0.794,Female,Has relevent experience,Full time course,Graduate,STEM,6~10 years,less than 1000,Pvt Ltd,>4,206,0,23
13965,city_136,0.897,Male,Has relevent experience,Part time course,Graduate,STEM,0~5 years,less than 100,Pvt Ltd,1,106,0,100
32904,city_61,0.9129999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,6~10 years,1000 +,Pvt Ltd,4,54,0,11
30938,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,6~10 years,less than 1000,Funded Startup,2,80,0,48
32650,city_173,0.878,Male,No relevent experience,no_enrollment,Graduate,Humanities,0~5 years,1000 +,Pvt Ltd,1,24,0,44
3915,city_23,0.899,Male,Has relevent experience,no_enrollment,Graduate,STEM,11~20 years,less than 100,Funded Startup,2,302,0,12
7256,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,0~5 years,less than 100,Pvt Ltd,1,88,1,22
3418,city_69,0.856,Male,Has relevent experience,no_enrollment,Graduate,STEM,6~10 years,1000 +,Pvt Ltd,1,45,0,9
16080,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,0~5 years,less than 100,Public Sector,2,37,1,104
16417,city_61,0.9129999999999999,Male,Has relevent experience,no_enrollment,Masters,STEM,0~5 years,less than 1000,NGO,1,22,0,18
27726,city_41,0.8270000000000001,Male,Has relevent experience,no_enrollment,High School,STEM,11~20 years,1000 +,Pvt Ltd,1,50,0,90
6829,city_21,0.624,Male,Has relevent experience,no_enrollment,High School,STEM,6~10 years,less than 100,Pvt Ltd,1,85,0,29
4461,city_90,0.698,Male,Has relevent experience,Full time course,Graduate,STEM,6~10 years,less than 100,Pvt Ltd,1,25,1,36
18347,city_74,0.579,Male,Has relevent experience,no_enrollment,Graduate,STEM,6~10 years,less than 100,Pvt Ltd,1,72,0,308
16748,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11~20 years,less than 100,Pvt Ltd,1,77,0,87
31436,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,0~5 years,1000 +,Pvt Ltd,3,72,0,140
11780,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,> 20 years,less than 100,Pvt Ltd,1,43,1,34
23895,city_21,0.624,Male,No relevent experience,no_enrollment,High School,STEM,0~5 years,less than 100,Pvt Ltd,never,55,0,44
27025,city_16,0.91,Male,No relevent experience,no_enrollment,Primary School,STEM,0~5 years,less than 100,Pvt Ltd,never,150,0,22
16535,city_105,0.794,Male,Has relevent experience,no_enrollment,Graduate,STEM,0~5 years,less than 1000,Pvt Ltd,1,84,0,264
18480,city_138,0.836,Male,Has relevent experience,no_enrollment,Phd,STEM,> 20 years,less than 100,Pvt Ltd,never,43,0,9
3771,city_160,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,0~5 years,less than 1000,Public Sector,1,38,0,56
25708,city_114,0.9259999999999999,Male,No relevent experience,Full time course,Graduate,STEM,6~10 years,less than 100,NGO,1,51,1,78
27458,city_46,0.762,Male,No relevent experience,Full time course,Graduate,STEM,6~10 years,1000 +,Public Sector,1,46,0,206
8491,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11~20 years,less than 100,Early Stage Startup,1,9,0,74
18322,city_103,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,6~10 years,less than 100,Pvt Ltd,3,84,0,102
25985,city_103,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,> 20 years,less than 100,Funded Startup,>4,308,0,26
2053,city_67,0.855,Female,No relevent experience,no_enrollment,Masters,STEM,11~20 years,1000 +,Pvt Ltd,>4,51,0,16
18623,city_128,0.527,Male,No relevent experience,Part time course,Graduate,Business Degree,0~5 years,less than 100,Pvt Ltd,1,35,0,46
2540,city_102,0.804,Male,Has relevent experience,no_enrollment,Graduate,STEM,11~20 years,less than 1000,Pvt Ltd,2,23,0,20
5697,city_61,0.9129999999999999,Female,Has relevent experience,no_enrollment,Graduate,STEM,> 20 years,less than 1000,Pvt Ltd,1,9,0,91
33149,city_145,0.555,Male,Has relevent experience,no_enrollment,Masters,STEM,11~20 years,less than 100,Pvt Ltd,1,25,0,6
169,city_98,0.9490000000000001,Male,Has relevent experience,no_enrollment,Masters,STEM,> 20 years,1000 +,Pvt Ltd,1,62,0,56
21449,city_64,0.6659999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,> 20 years,less than 1000,Pvt Ltd,>4,90,0,216
4493,city_28,0.9390000000000001,Male,Has relevent experience,no_enrollment,Graduate,STEM,6~10 years,1000 +,Pvt Ltd,>4,29,0,89
28894,city_100,0.887,Male,Has relevent experience,no_enrollment,Graduate,Humanities,11~20 years,less than 100,Pvt Ltd,1,128,0,59
26789,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,0~5 years,less than 100,Pvt Ltd,1,10,1,34
